id_association,id_concert
275,268
7,25
279,107
217,30
155,99
298,109
246,244
254,246
260,98
7,219
115,211
246,260
137,210
271,43
259,221
210,230
165,282
258,61
40,259
120,267
239,47
291,253
221,70
72,206
288,277
298,210
78,109
119,125
281,197
246,219
244,15
271,151
274,170
92,266
93,136
168,20
225,95
258,106
274,101
274,105
114,235
58,98
293,181
76,213
246,67
267,63
281,184
279,179
210,56
40,65
177,273
274,44
155,128
271,75
91,170
56,4
137,36
165,282
274,221
206,300
221,37
293,290
286,196
92,107
279,103
137,250
119,27
291,15
206,128
286,256
119,144
294,170
267,106
267,278
55,147
53,243
68,237
250,240
85,181
260,290
85,123
7,177
203,16
293,253
155,211
203,200
76,169
164,42
119,298
55,54
225,280
155,286
258,196
221,296
253,46
221,264
7,199
271,147
115,201
139,64
61,264
291,184
260,4
63,126
298,273
273,115
20,215
271,119
115,254
259,285
271,96
55,148
93,84
172,120
70,265
104,66
61,25
53,4
281,162
72,61
78,121
177,196
104,206
260,174
177,48
56,36
267,147
139,100
248,154
193,68
291,2
146,62
279,124
239,120
203,47
210,66
270,145
139,110
20,90
40,98
246,27
298,73
65,115
137,72
259,261
20,121
87,191
61,298
53,134
298,109
58,99
217,39
76,25
172,236
164,25
274,146
210,112
78,149
246,252
172,175
291,110
61,198
270,197
115,116
286,292
294,31
246,138
146,231
275,173
48,90
7,170
291,204
172,6
20,261
244,59
298,70
115,130
55,149
114,235
91,273
20,249
155,276
247,61
279,268
177,155
119,208
70,1
239,294
61,200
53,46
92,80
286,151
